FASTA ID,Accession ID,Sample ID,Year,Country,Clade Designation,Native/Invasive,Latitude,Longitude,County/State,City/Town,Haplotype,Urban/Rural Habitat,Breeding habitat,Type of Collection
S220360_Ethiopia,NA,S220360,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Fiq,Hap2,Urban,Artificial,Immature
S220361_Ethiopia,NA,S220361,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Fiq,Hap2,Urban,Artificial,Immature
S220363_Ethiopia,NA,S220363,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Fiq,Hap2,Urban,Artificial,Immature
S220364_Ethiopia,NA,S220364,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Fiq,Hap2,Urban,Artificial,Immature
S220377_Ethiopia,NA,S220377,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap1,Urban,Artifical,Immature
S220378_Ethiopia,NA,S220378,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap1,Urban,Artifical,Immature
S220379_Ethiopia,NA,S220379,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap2,Urban,Artifical,Immature
S220380_Ethiopia,NA,S220380,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap2,Urban,Artifical,Immature
S220381_Ethiopia,NA,S220381,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap2,Urban,Artifical,Immature
S220382_Ethiopia,NA,S220382,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap2,Urban,Artifical,Immature
S220383_Ethiopia,NA,S220383,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap3,Urban,Artifical,Immature
S220384_Ethiopia,NA,S220384,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap2,Urban,Artifical,Immature
S220385_Ethiopia,NA,S220385,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap1,Urban,Artifical,Immature
S220386_Ethiopia,NA,S220386,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap1,Urban,Artifical,Immature
S220387_Ethiopia,NA,S220387,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap2,Urban,Artifical,Immature
S220389_Ethiopia,NA,S220389,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap1,Urban,Artifical,Immature
S220390_Ethiopia,NA,S220390,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap1,Urban,Artifical,Immature
S220391_Ethiopia,NA,S220391,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap1,Urban,Artifical,Immature
S220392_Ethiopia,NA,S220392,2022,Ethiopia,NA,Invasive,NA,NA,Somali,Jijiga,NA,Urban,Artifical,Immature
S220393_Ethiopia,NA,S220393,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap2,Urban,Artifical,Immature
S220394_Ethiopia,NA,S220394,2022,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap1,Urban,Artifical,Immature
Babi_I_01_Ethiopia,ERR13818143,Babi_I_01,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_02_Ethiopia,ERR13818144,Babi_I_02,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_03_Ethiopia,ERR13818145,Babi_I_03,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_04_Ethiopia,ERR13818146,Babi_I_04,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_05_Ethiopia,ERR13818147,Babi_I_05,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_06_Ethiopia,ERR13818148,Babi_I_06,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_07_Ethiopia,ERR13818149,Babi_I_07,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_08_Ethiopia,ERR13818150,Babi_I_08,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_09_Ethiopia,ERR13818151,Babi_I_09,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_10_Ethiopia,ERR13818152,Babi_I_10,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_11_Ethiopia,ERR13818153,Babi_I_11,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_12_Ethiopia,ERR13818154,Babi_I_12,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_13_Ethiopia,ERR13818155,Babi_I_13,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_14_Ethiopia,ERR13818156,Babi_I_14,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_15_Ethiopia,ERR13818157,Babi_I_15,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_16_Ethiopia,ERR13818158,Babi_I_16,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_17_Ethiopia,ERR13818159,Babi_I_17,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_18_Ethiopia,ERR13818160,Babi_I_18,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Babi_I_19_Ethiopia,ERR13818161,Babi_I_19,2023,Ethiopia,Major,Invasive,9.2,41,Oromia,Babile,Hap2,Rural,NA,Immature
Dana_I_12_Ethiopia,ERR13818163,Dana_I_12,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dana_I_13_Ethiopia,ERR13818164,Dana_I_13,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dana_I_14_Ethiopia,ERR13818165,Dana_I_14,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dana_I_16_Ethiopia,ERR13818166,Dana_I_16,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dana_I_17_Ethiopia,ERR13818167,Dana_I_17,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dana_I_18_Ethiopia,ERR13818168,Dana_I_18,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dana_I_19_Ethiopia,ERR13818169,Dana_I_19,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dana_I_20_Ethiopia,ERR13818170,Dana_I_20,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dana_I_21_Ethiopia,ERR13818171,Dana_I_21,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dana_I_22_Ethiopia,ERR13818172,Dana_I_22,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dana_I_23_Ethiopia,ERR13818173,Dana_I_23,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dana_I_24_Ethiopia,ERR13818174,Dana_I_24,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dana_I_25_Ethiopia,ERR13818175,Dana_I_25,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dana_I_26_Ethiopia,ERR13818176,Dana_I_26,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dana_I_27_Ethiopia,ERR13818177,Dana_I_27,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dana_I_28_Ethiopia,ERR13818178,Dana_I_28,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dana_I_29_Ethiopia,ERR13818179,Dana_I_29,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dana_I_30_Ethiopia,ERR13818180,Dana_I_30,2023,Ethiopia,Major,Invasive,6.5134968,43.494244,Somali,Danan,Hap2,Urban,NA,Immature
Dubt_I_02_Ethiopia,ERR13818205,Dubt_I_02,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap3,Urban,NA,Immature
Dubt_I_03_Ethiopia,ERR13818206,Dubt_I_03,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap2,Urban,NA,Immature
Dubt_I_04_Ethiopia,ERR13818207,Dubt_I_04,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap2,Urban,NA,Immature
Dubt_I_05_Ethiopia,ERR13818208,Dubt_I_05,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap2,Urban,NA,Immature
Dubt_I_06_Ethiopia,ERR13818209,Dubt_I_06,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap2,Urban,NA,Immature
Dubt_I_07_Ethiopia,ERR13818210,Dubt_I_07,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap4,Urban,NA,Immature
Dubt_I_10_Ethiopia,ERR13818211,Dubt_I_10,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap2,Urban,NA,Immature
Dubt_I_12_Ethiopia,ERR13818213,Dubt_I_12,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap2,Urban,NA,Immature
Dubt_I_15_Ethiopia,ERR13818214,Dubt_I_15,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap2,Urban,NA,Immature
Dubt_I_16_Ethiopia,ERR13818215,Dubt_I_16,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap4,Urban,NA,Immature
Dubt_I_19_Ethiopia,ERR13818212,Dubt_I_19,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap2,Urban,NA,Immature
Dubt_I_20_Ethiopia,ERR13818217,Dubt_I_20,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap2,Urban,NA,Immature
Dubt_I_22_Ethiopia,ERR13818218,Dubt_I_22,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap3,Urban,NA,Immature
Dubt_I_23_Ethiopia,ERR13818219,Dubt_I_23,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap2,Urban,NA,Immature
Dubt_I_26_Ethiopia,ERR13818220,Dubt_I_26,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap2,Urban,NA,Immature
Dubt_I_27_Ethiopia,ERR13818221,Dubt_I_27,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap2,Urban,NA,Immature
Dubt_I_28_Ethiopia,ERR13818222,Dubt_I_28,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap4,Urban,NA,Immature
Dubt_I_30_Ethiopia,ERR13818223,Dubt_I_30,2023,Ethiopia,Major,Invasive,11.733333,41.083333,Afar,Dubti,Hap3,Urban,NA,Immature
Jiga_I_01_Ethiopia,ERR13818224,Jiga_I_01,2023,Ethiopia,Major,Invasive,10.4019152,37.2224323,Amhara,Jiga,Hap2,Rural,NA,Immature
Jiga_I_02_Ethiopia,ERR13818225,Jiga_I_02,2023,Ethiopia,Major,Invasive,10.4019152,37.2224323,Amhara,Jiga,Hap2,Rural,NA,Immature
Jiga_I_03_Ethiopia,ERR13818226,Jiga_I_03,2023,Ethiopia,Major,Invasive,10.4019152,37.2224323,Amhara,Jiga,Hap2,Rural,NA,Immature
Jiga_I_04_Ethiopia,ERR13818227,Jiga_I_04,2023,Ethiopia,Major,Invasive,10.4019152,37.2224323,Amhara,Jiga,Hap2,Rural,NA,Immature
Jiga_I_05_Ethiopia,ERR13818228,Jiga_I_05,2023,Ethiopia,Major,Invasive,10.4019152,37.2224323,Amhara,Jiga,Hap2,Rural,NA,Immature
Jiga_I_07_Ethiopia,ERR13818230,Jiga_I_07,2023,Ethiopia,Major,Invasive,10.4019152,37.2224323,Amhara,Jiga,Hap2,Rural,NA,Immature
Kebr_I_01_Ethiopia,ERR13818231,Kebr_I_01,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_02_Ethiopia,ERR13818232,Kebr_I_02,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_03_Ethiopia,ERR13818233,Kebr_I_03,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_04_Ethiopia,ERR13818234,Kebr_I_04,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_06_Ethiopia,ERR13818236,Kebr_I_06,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_07_Ethiopia,ERR13818237,Kebr_I_07,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_08_Ethiopia,ERR13818238,Kebr_I_08,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_09_Ethiopia,ERR13818239,Kebr_I_09,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_10_Ethiopia,ERR13818240,Kebr_I_10,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_11_Ethiopia,ERR13818241,Kebr_I_11,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_12_Ethiopia,ERR13818235,Kebr_I_12,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_13_Ethiopia,ERR13818243,Kebr_I_13,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_14_Ethiopia,ERR13818244,Kebr_I_14,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_15_Ethiopia,ERR13818245,Kebr_I_15,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_16_Ethiopia,ERR13818246,Kebr_I_16,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_17_Ethiopia,ERR13818247,Kebr_I_17,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_18_Ethiopia,ERR13818248,Kebr_I_18,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_19_Ethiopia,ERR13818249,Kebr_I_19,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Kebr_I_20_Ethiopia,ERR13818250,Kebr_I_20,2023,Ethiopia,Major,Invasive,6.732545,44.238128,Somali,Kebridehar,Hap2,Rural,NA,Immature
Modj_A_03_Ethiopia,ERR13818251,Modj_A_03,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap2,Urban,NA,Immature
Modj_A_07_Ethiopia,ERR13818252,Modj_A_07,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap2,Urban,NA,Immature
Modj_A_08_Ethiopia,ERR13818253,Modj_A_08,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap4,Urban,NA,Immature
Modj_A_11_Ethiopia,ERR13818254,Modj_A_11,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap2,Urban,NA,Immature
Modj_A_16_Ethiopia,ERR13818255,Modj_A_16,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap3,Urban,NA,Immature
Modj_A_25_Ethiopia,ERR13818256,Modj_A_25,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap2,Urban,NA,Immature
Modj_A_26_Ethiopia,ERR13818257,Modj_A_26,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap2,Urban,NA,Immature
Modj_A_28_Ethiopia,ERR13818258,Modj_A_28,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap3,Urban,NA,Immature
Modj_A_31_Ethiopia,ERR13818259,Modj_A_31,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap2,Urban,NA,Immature
Modj_I_01_Ethiopia,ERR13818260,Modj_I_01,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap1,Urban,NA,Immature
Modj_I_02_Ethiopia,ERR13818261,Modj_I_02,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap2,Urban,NA,Immature
Modj_I_04_Ethiopia,ERR13818262,Modj_I_04,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap2,Urban,NA,Immature
Modj_I_05_Ethiopia,ERR13818263,Modj_I_05,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap3,Urban,NA,Immature
Modj_I_07_Ethiopia,ERR13818264,Modj_I_07,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap2,Urban,NA,Immature
Modj_I_08_Ethiopia,ERR13818265,Modj_I_08,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap2,Urban,NA,Immature
Modj_I_09_Ethiopia,ERR13818266,Modj_I_09,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap2,Urban,NA,Immature
Modj_I_10_Ethiopia,ERR13818267,Modj_I_10,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap3,Urban,NA,Immature
Modj_I_25_Ethiopia,ERR13818268,Modj_I_25,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap2,Urban,NA,Immature
Modj_I_29_Ethiopia,ERR13818269,Modj_I_29,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap2,Urban,NA,Immature
Modj_I_31_Ethiopia,ERR13818270,Modj_I_31,2023,Ethiopia,Major,Invasive,8.598811,39.119852,Oromia,Modjo,Hap2,Urban,NA,Immature
S230003_Ethiopia,NA,S230003,2023,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap2,Urban,Artificial,Adult
S230005_Ethiopia,NA,S230005,2023,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap2,Urban,Artificial,Adult
S230006_Ethiopia,NA,S230006,2023,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap3,Urban,Artificial,Adult
S230010_Ethiopia,NA,S230010,2023,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap2,Urban,Artificial,Adult
S230011_Ethiopia,NA,S230011,2023,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap1,Urban,Artificial,Adult
S230013_Ethiopia,NA,S230013,2023,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap1,Urban,Artificial,Adult
S230015_Ethiopia,NA,S230015,2023,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap2,Urban,Artificial,Adult
S230016_Ethiopia,NA,S230016,2023,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap1,Urban,Artificial,Adult
S230018_Ethiopia,NA,S230018,2023,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap1,Urban,Artificial,Adult
S230019_Ethiopia,NA,S230019,2023,Ethiopia,Major,Invasive,NA,NA,Somali,Jijiga,Hap2,Urban,Artificial,Adult
BUZOOMAs_India,KR817728,BUZOOMAs,2015,India,Major,Native,11.4,76.69,Tamil Nadu,Ooty,NA,Rural,Wetland,Immature
ANST15_India,MN329060,ANST15,2017,India,NA,Native,19.315,84.7941,Odisha,NA,Hap1,Urban,NA,Adult
ST18_India,MT899149,ST18,2018,India,Major,Native,NA,NA,Thrissur,NA,Hap1,NA,Freshwater,Immature
VPY5_India,PP469559,VPY5,2019,India,Major,Native,NA,NA,NA,NA,Hap1,NA,NA,NA
CUMM40_India,MW549046,CUMM40,2020,India,Major,Native,11.8014,76.0044,Kerala,Mananthavady,Hap1,Urban,NA,NA
IND(stephensi)COXI_India,OQ847826,IND(stephensi)COXI,2022,India,Major,Native,NA,NA,Maharashtra,NA,NA,NA,NA,NA
A13668_India,DQ317594,A13668,NA,India,NA,Native,NA,NA,Tamil Nadu,Pattukottai,NA,NA,Well,Immature
MOSQ02_16_India,KX467337,MOSQ02-16,NA,India,Major,Native,NA,NA,NA,NA,Hap1,NA,NA,Adult
SRX11563275_India,SRR15293894,SRX11563275,NA,India,Major,Native,NA,NA,Karnataka,Mangalore,Hap1,NA,Lab strain,Adult
SRX11563276_India,SRR15293893,SRX11563276,NA,India,Major,Native,NA,NA,Karnataka,Mangalore,Hap1,NA,Lab strain,Adult
SRX11563277_India,SRR15293892,SRX11563277,NA,India,Major,Native,NA,NA,Karnataka,Mangalore,Hap1,NA,Lab strain,Adult
SRX11563278_India,SRR15293891,SRX11563278,NA,India,Major,Native,NA,NA,Karnataka,Mangalore,Hap1,NA,Lab strain,Adult
SRX11563279_India,SRR15293890,SRX11563279,NA,India,Major,Native,NA,NA,Karnataka,Mangalore,Hap1,NA,Lab strain,Adult
SRX11563280_India,SRR15293889,SRX11563280,NA,India,Major,Native,NA,NA,Karnataka,Mangalore,Hap1,NA,Lab strain,Adult
SRX11563281_India,SRR15293888,SRX11563281,NA,India,Major,Native,NA,NA,Karnataka,Mangalore,Hap1,NA,Lab strain,Adult
SRX11563282_India,SRR15293887,SRX11563282,NA,India,Major,Native,NA,NA,Karnataka,Mangalore,Hap1,NA,Lab strain,Adult
SRX11563283_India,SRR15293886,SRX11563283,NA,India,Major,Native,NA,NA,Karnataka,Mangalore,Hap1,NA,Lab strain,Adult
SRX11563284_India,SRR15293885,SRX11563284,NA,India,Major,Native,NA,NA,Karnataka,Mangalore,Hap1,NA,Lab strain,Adult
SRX11563285_India,SRR15257915,SRX11563285,NA,India,Major,Native,NA,NA,Karnataka ,Bangalore,Hap1,NA,Lab strain,Adult
SRX11563286_India,SRR15257914,SRX11563286,NA,India,Major,Native,NA,NA,Karnataka ,Bangalore,Hap1,NA,Lab strain,Adult
SRX11563287_India,SRR15257913,SRX11563287,NA,India,Major,Native,NA,NA,Karnataka ,Bangalore,Hap1,NA,Lab strain,Adult
SRX11563288_India,SRR15257912,SRX11563288,NA,India,Major,Native,NA,NA,Karnataka ,Bangalore,Hap1,NA,Lab strain,Adult
SRX11563289_India,SRR15257911,SRX11563289,NA,India,Major,Native,NA,NA,Karnataka ,Bangalore,Hap1,NA,Lab strain,Adult
SRX11563290_India,SRR15257910,SRX11563290,NA,India,Major,Native,NA,NA,Karnataka ,Bangalore,Hap1,NA,Lab strain,Adult
SRX11563291_India,SRR15257909,SRX11563291,NA,India,Major,Native,NA,NA,Karnataka ,Bangalore,Hap1,NA,Lab strain,Adult
SRX11563292_India,SRR15257908,SRX11563292,NA,India,Major,Native,NA,NA,Karnataka ,Bangalore,Hap1,NA,Lab strain,Adult
SRX11563293_India,SRR15257907,SRX11563293,NA,India,Major,Native,NA,NA,Karnataka ,Bangalore,Hap1,NA,Lab strain,Adult
SRX11563294_India,SRR15257906,SRX11563294,NA,India,Major,Native,NA,NA,Karnataka ,Bangalore,Hap1,NA,Lab strain,Adult
stephensi15_India,MK726121,stephensi15,NA,India,Major,Native,19.3017,84.883,NA,NA,Hap1,Rural,NA,Adult
stephensi17_India,MK704465,stephensi17,NA,India,Major,Native,19.315,84.7941,NA,NA,Hap1,Urban,NA,Adult
VP4_India,OP288467,VP4,NA,India,Major,Native,NA,NA,NA,NA,Hap1,NA,NA,NA
NHM11522_Iran,FJ210893,NHM11522,2008,Iran,Major,Native,NA,NA,Bandar Abbas,Bandar Abbas,Hap1,,NA,Adult
NHM11523_Iran,FJ210894,NHM11523,2008,Iran,Major,Native,NA,NA,Bandar Abbas,Bandar Abbas,Hap1,,NA,Adult
I2_42_1_Iran,ERR14101147,I2_42_1,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap10,Urban,NA,NA
I2_42_2_Iran,ERR14101148,I2_42_2,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_42_3_Iran,ERR14101149,I2_42_3,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_42_5_Iran,ERR14101150,I2_42_5,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_43_1_Iran,ERR14101151,I2_43_1,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_43_2_Iran,ERR14101152,I2_43_2,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_43_4_Iran,ERR14101153,I2_43_4,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_43_5_Iran,ERR14101154,I2_43_5,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap10,Urban,NA,NA
I2_43_6_Iran,ERR14101155,I2_43_6,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_44_1_Iran,ERR14101156,I2_44_1,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_44_2_Iran,ERR14101157,I2_44_2,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_44_3_Iran,ERR14101158,I2_44_3,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
I2_44_4_Iran,ERR14101159,I2_44_4,2023,Iran,Major,Native,25.2917863,60.6507777,Sistan and Baluchestan,Chabahar,Hap1,Urban,NA,NA
